-12.04475,-77.03631
-12.04459,-77.0362
-12.04455,-77.03617
-12.04452,-77.03615
-12.04443,-77.03608
-12.04436,-77.03604
-12.04436,-77.03604
-12.04375,-77.03563
-12.04374,-77.03562
-12.04374,-77.03562
-12.04295,-77.03506
-12.04295,-77.03506
-12.04223,-77.03457
-12.04223,-77.03457
-12.04126,-77.0339
-12.04126,-77.0339
-12.04048,-77.03336
-12.04048,-77.03336
-12.03978,-77.03288
-12.03978,-77.03288
-12.03976,-77.03286
-12.0397,-77.03282
-12.03954,-77.0327
-12.03954,-77.0327
-12.0391,-77.03239
-12.03897,-77.0323
-12.03887,-77.03222
-12.03883,-77.0322
-12.03874,-77.03214
-12.0386,-77.03205
-12.0386,-77.03205
-12.03795,-77.03162
-12.03719,-77.03114
-12.03687,-77.03094
-12.03684,-77.03092
-12.03676,-77.03086
-12.03676,-77.03086
-12.03673,-77.03085
-12.03666,-77.0308
-12.03654,-77.03074
-12.03586,-77.03031
-12.03519,-77.02989
-12.03514,-77.02986
-12.035,-77.02976
-12.03493,-77.02972
-12.03479,-77.02963
-12.03429,-77.0293
-12.03429,-77.0293
-12.0336,-77.02885
-12.03355,-77.02882
-12.03319,-77.02859
-12.03292,-77.02841
-12.03266,-77.02824
-12.03228,-77.02792
-12.03226,-77.02789
-12.03216,-77.0278
-12.03206,-77.02773
-12.03195,-77.02764
-12.03185,-77.02753
-12.0318,-77.02746
-12.03169,-77.02734
-12.03163,-77.02727
-12.03163,-77.02727
-12.03082,-77.02628
-12.03047,-77.02584
-12.03041,-77.02575
-12.03038,-77.02572
-12.02988,-77.02508
-12.02966,-77.02479
-12.02947,-77.02452
-12.02938,-77.02426
-12.02933,-77.02406
-12.02935,-77.02371
-12.02938,-77.0235
-12.02946,-77.02328
-12.02977,-77.02275
-12.03009,-77.02233
-12.03031,-77.02199
-12.0304,-77.02168
-12.0304,-77.02168
-12.0304,-77.02166
-12.03041,-77.02146
-12.03039,-77.02132
-12.03033,-77.02116
-12.02987,-77.01997
-12.02972,-77.01953
-12.02945,-77.01921
-12.02934,-77.01908
-12.02934,-77.01908
-12.02924,-77.01896
-12.02911,-77.01876
-12.02906,-77.01863
-12.02905,-77.01849
-12.02906,-77.01832
-12.02926,-77.01792
-12.02926,-77.01792
-12.02927,-77.0179
-12.02932,-77.0178
-12.02935,-77.01774
-12.02937,-77.01765
-12.02924,-77.01644
-12.02922,-77.01627
-12.02919,-77.01598
-12.02914,-77.0155
-12.0291,-77.01526
-12.02908,-77.01514
-12.02908,-77.0151
-12.02907,-77.01506
-12.02906,-77.01498
-12.02905,-77.01493
-12.02904,-77.01482
-12.02895,-77.01443
-12.02876,-77.01365
-12.02869,-77.01313
-12.02861,-77.01255
-12.02855,-77.0122
-12.02851,-77.01188
-12.0285,-77.01179
-12.0285,-77.01179
-12.02848,-77.01154
-12.02848,-77.01154
-12.02848,-77.01146
-12.02848,-77.01146
-12.02839,-77.01135
-12.02839,-77.01135
-12.02797,-77.01118
-12.02797,-77.01118
-12.02766,-77.01104
-12.02766,-77.01104
-12.02716,-77.01081
-12.02716,-77.01081
-12.0265,-77.01051
-12.0265,-77.01051
-12.02614,-77.01031
-12.02614,-77.01031
-12.02533,-77.00962
-12.02533,-77.00962
-12.02508,-77.0094
-12.025,-77.00932
-12.02428,-77.00864
-12.02428,-77.00864
-12.02352,-77.00793
-12.02346,-77.00787
-12.02342,-77.00783
-12.02339,-77.00781
-12.0233,-77.00773
-12.02326,-77.00768
-12.02273,-77.00718
-12.02273,-77.00718
-12.0216,-77.00612
-12.02118,-77.00572
-12.02118,-77.00572
-12.02062,-77.00519
-12.02056,-77.00514
-12.02052,-77.0051
-12.02042,-77.00499
-12.02021,-77.00479
