-12.0745,-77.0996
-12.07453,-77.09954
-12.07461,-77.09937
-12.07468,-77.09923
-12.07469,-77.09921
-12.07493,-77.0987
-12.07524,-77.09807
-12.07556,-77.09744
-12.07614,-77.09622
-12.07697,-77.09458
-12.07727,-77.09394
-12.07743,-77.09356
-12.07746,-77.0935
-12.07751,-77.09339
-12.07753,-77.09333
-12.07766,-77.09296
-12.07769,-77.09288
-12.0779,-77.09208
-12.07802,-77.09121
-12.07807,-77.09068
-12.0781,-77.08922
-12.07812,-77.08884
-12.07812,-77.08879
-12.07812,-77.08865
-12.07812,-77.0886
-12.07814,-77.08763
-12.07815,-77.08728
-12.07814,-77.08716
-12.07815,-77.08699
-12.07815,-77.0869
-12.07815,-77.08683
-12.07819,-77.08536
-12.07819,-77.08524
-12.07819,-77.0852
-12.07819,-77.08511
-12.0782,-77.08479
-12.0782,-77.08473
-12.07821,-77.08453
-12.07821,-77.08442
-12.07822,-77.08403
-12.07823,-77.08334
-12.07823,-77.08329
-12.07824,-77.08296
-12.07826,-77.08258
-12.07826,-77.08258
-12.07826,-77.08258
-12.07829,-77.08163
-12.07829,-77.08163
-12.07835,-77.0811
-12.07835,-77.0811
-12.07836,-77.08105
-12.07842,-77.08066
-12.07856,-77.08008
-12.07863,-77.07981
-12.07863,-77.07981
-12.07864,-77.07976
-12.07893,-77.07887
-12.07923,-77.07805
-12.0797,-77.07677
-12.07973,-77.0767
-12.07995,-77.07613
-12.08003,-77.07593
-12.08004,-77.07589
-12.08008,-77.0758
-12.0801,-77.07574
-12.08091,-77.0734
-12.08099,-77.07317
-12.08129,-77.07239
-12.08143,-77.07201
-12.08143,-77.07201
-12.08163,-77.07146
-12.0817,-77.07126
-12.08188,-77.07077
-12.08189,-77.07075
-12.08192,-77.07068
-12.082,-77.07044
-12.08203,-77.07036
-12.08206,-77.07028
-12.08309,-77.06743
-12.08311,-77.06738
-12.08314,-77.0673
-12.08317,-77.06722
-12.0832,-77.06706
-12.08344,-77.06647
-12.08346,-77.06639
-12.08354,-77.06617
-12.08356,-77.0661
-12.08368,-77.06579
-12.08378,-77.06555
-12.0839,-77.0653
-12.08401,-77.06512
-12.08409,-77.06501
-12.08416,-77.06491
-12.08424,-77.06484
-12.08432,-77.06478
-12.08435,-77.06475
-12.08445,-77.0647
-12.08456,-77.06466
-12.08466,-77.06463
-12.08468,-77.06463
-12.08468,-77.06463
-12.08524,-77.0645
-12.08524,-77.0645
-12.08564,-77.06427
-12.08564,-77.06427
-12.08628,-77.06347
-12.08628,-77.06347
-12.08671,-77.06294
-12.08671,-77.06294
-12.08742,-77.06181
-12.08742,-77.06181
-12.08754,-77.06164
-12.08754,-77.06164
-12.08786,-77.06123
-12.08786,-77.06123
-12.08788,-77.0612
-12.08792,-77.06114
-12.08799,-77.06104
-12.08801,-77.06101
-12.08846,-77.06033
-12.08881,-77.05979
-12.08917,-77.05926
-12.08939,-77.05892
-12.08964,-77.05854
-12.09007,-77.05789
-12.0901,-77.05784
-12.09019,-77.05773
-12.09021,-77.05767
-12.09022,-77.05766
-12.09035,-77.05747
-12.09035,-77.05746
-12.09044,-77.05733
-12.09081,-77.05676
-12.09142,-77.05585
-12.09168,-77.05545
-12.09195,-77.05503
-12.09251,-77.05422
-12.09299,-77.05346
-12.09304,-77.05338
-12.09311,-77.05329
-12.09317,-77.05319
-12.0932,-77.05315
-12.09358,-77.0526
-12.09396,-77.052
-12.094,-77.05196
-12.09449,-77.05119
-12.09449,-77.05119
-12.09456,-77.05108
-12.09459,-77.05103
-12.09464,-77.05095
-12.09474,-77.05081
-12.09476,-77.05079
-12.09477,-77.05076
-12.09477,-77.05073
-12.09477,-77.05073
-12.09477,-77.05072
-12.09475,-77.05052
-12.09474,-77.05046
-12.09473,-77.05039
-12.09468,-77.04999
-12.09462,-77.04961
-12.09461,-77.04951
-12.0946,-77.04941
-12.09454,-77.04901
-12.09453,-77.04892
-12.09446,-77.04847
-12.09445,-77.04842
-12.09444,-77.04834
-12.09438,-77.04795
-12.09431,-77.04739
-12.09429,-77.04729
-12.09428,-77.0472
-12.09424,-77.0469
-12.09415,-77.04624
-12.09414,-77.04614
-12.09412,-77.04605
-12.09397,-77.04503
-12.09382,-77.04387
-12.09375,-77.04341
-12.09375,-77.04341
-12.09123,-77.02548
-12.09123,-77.02548
-12.09081,-77.02253
-12.09081,-77.02253
-12.09045,-77.01974
-12.09045,-77.01974
-12.08993,-77.0162
-12.08993,-77.0162
-12.08953,-77.01321
-12.08953,-77.01321
-12.08952,-77.01289
-12.08952,-77.01289
-12.08941,-77.01199
-12.08941,-77.01199
-12.08945,-77.01177
-12.08945,-77.01177
-12.08935,-77.01112
-12.08932,-77.01086
-12.08923,-77.01015
-12.08923,-77.01015
-12.08917,-77.00971
-12.08902,-77.00863
-12.08899,-77.00843
-12.08893,-77.00811
-12.08887,-77.00767
-12.08884,-77.00752
-12.08881,-77.0073
-12.08876,-77.00688
-12.08876,-77.00688
-12.08875,-77.00684
-12.08872,-77.00661
-12.08857,-77.00554
-12.08851,-77.00503
-12.0885,-77.00496
-12.08847,-77.00479
-12.0884,-77.0043
-12.08832,-77.00377
-12.08832,-77.00374
-12.08831,-77.00364
-12.08828,-77.00346
-12.08827,-77.00338
-12.08822,-77.00306
-12.08813,-77.00222
-12.08797,-77.00123
-12.0879,-77.00082
-12.0878,-77.00007
-12.08773,-76.99958
-12.08771,-76.99945
-12.08764,-76.99903
-12.08763,-76.99893
-12.0875,-76.99799
-12.08749,-76.99788
-12.08733,-76.99669
-12.08732,-76.99663
-12.08731,-76.99651
-12.0873,-76.99644
-12.08721,-76.99582
-12.08718,-76.99553
-12.08693,-76.99386
-12.08678,-76.99275
-12.08673,-76.99242
-12.0867,-76.99215
-12.08662,-76.99162
-12.08653,-76.991
-12.08647,-76.99057
-12.08647,-76.99057
-12.08643,-76.99032
-12.08635,-76.98973
-12.08633,-76.98962
-12.0863,-76.98934
-12.0863,-76.98934
-12.08609,-76.98855
-12.08609,-76.98855
-12.08596,-76.98768
-12.08596,-76.98768
-12.08586,-76.98728
-12.08586,-76.98728
-12.08555,-76.98638
-12.08555,-76.98638
-12.08556,-76.98623
-12.08555,-76.98613
-12.08555,-76.98613
-12.0855,-76.98591
-12.0854,-76.98561
-12.08537,-76.98553
-12.08531,-76.9853
-12.08526,-76.98516
-12.08523,-76.98507
-12.08518,-76.98499
-12.08518,-76.98499
-12.08513,-76.98489
-12.08513,-76.98489
-12.08503,-76.98225
-12.08503,-76.98225
-12.08502,-76.98163
-12.08502,-76.98163
-12.08483,-76.97986
